car_id,car_make,car_models,car_type,fuel_type,transmission_type,price_per_day,year
1,Volkswagen,Coupe,Luxury,Hybrid,CVT,121,2019
2,Volkswagen,SUV,Mid-size,Hybrid,CVT,252,2022
3,Mercedes,Coupe,Minivan,Diesel,CVT,199,2019
4,Honda,Van,Full-size,Electric,Manual,179,2019
5,Toyota,Coupe,Compact,Electric,Automatic,285,2023
6,Toyota,Hatchback,Mid-size,Hybrid,Manual,269,2017
7,Volkswagen,Coupe,Minivan,Gasoline,CVT,278,2017
8,Volkswagen,Convertible,Economy,Hybrid,Manual,181,2023
9,Honda,SUV,Economy,Electric,Automatic,179,2018
10,Volkswagen,Coupe,Luxury,Diesel,CVT,84,2015
11,BMW,SUV,Minivan,Diesel,Manual,183,2020
12,Kia,Coupe,Sport,Gasoline,CVT,195,2024
13,Honda,SUV,Sport,Diesel,Manual,144,2022
14,Volkswagen,Coupe,Economy,Electric,Automatic,257,2016
15,Mercedes,Van,Compact,Gasoline,Automatic,90,2015
16,Hyundai,Truck,Economy,Diesel,Automatic,285,2022
17,Nissan,Truck,Mid-size,Hybrid,Automatic,185,2017
18,Ford,Sedan,Mid-size,Gasoline,Manual,280,2024
19,Hyundai,Coupe,SUV,Gasoline,Manual,82,2021
20,Volkswagen,Wagon,Minivan,Gasoline,CVT,221,2022
21,Audi,Hatchback,Mid-size,Gasoline,CVT,150,2017
22,Toyota,Convertible,Compact,Hybrid,CVT,191,2021
23,Hyundai,Truck,SUV,Electric,Manual,173,2017
24,Volkswagen,Sedan,Full-size,Gasoline,Manual,278,2021
25,Volkswagen,Convertible,SUV,Hybrid,Automatic,85,2021
26,Ford,Wagon,Full-size,Electric,Manual,94,2023
27,Mercedes,Wagon,Full-size,Diesel,Manual,239,2024
28,Volkswagen,Coupe,Economy,Hybrid,Manual,274,2015
29,Hyundai,Hatchback,Sport,Gasoline,Automatic,282,2017
30,Volkswagen,Wagon,Minivan,Hybrid,Automatic,111,2019
31,Toyota,Hatchback,Compact,Diesel,CVT,108,2020
32,Nissan,Sedan,Full-size,Gasoline,Manual,290,2024
33,BMW,Coupe,Sport,Hybrid,Manual,180,2015
34,Mercedes,Sedan,Minivan,Gasoline,CVT,162,2016
35,Honda,Coupe,Sport,Hybrid,Automatic,273,2015
36,Toyota,Hatchback,Sport,Electric,Automatic,221,2024
37,Audi,Van,SUV,Diesel,CVT,252,2022
38,Toyota,Truck,Sport,Diesel,Automatic,165,2016
39,Audi,Wagon,Mid-size,Hybrid,Automatic,250,2020
40,Ford,Coupe,Full-size,Hybrid,CVT,139,2017
41,Ford,Coupe,Minivan,Hybrid,Automatic,210,2022
42,Volkswagen,SUV,Minivan,Gasoline,CVT,269,2023
43,Hyundai,SUV,SUV,Hybrid,Manual,91,2017
44,Volkswagen,Coupe,Minivan,Electric,Automatic,293,2015
45,Honda,Sedan,Minivan,Electric,Automatic,86,2021
46,Hyundai,Sedan,Mid-size,Hybrid,CVT,197,2022
47,Audi,Van,Economy,Diesel,CVT,162,2022
48,BMW,Wagon,Minivan,Diesel,Manual,276,2023
49,Ford,Sedan,Luxury,Electric,Manual,131,2016
50,Audi,Hatchback,Minivan,Gasoline,Automatic,277,2015
51,BMW,Sedan,Sport,Gasoline,CVT,244,2015
52,Toyota,Van,Full-size,Hybrid,CVT,263,2021
53,Audi,Wagon,Sport,Electric,Manual,158,2017
54,Audi,Van,Mid-size,Hybrid,Manual,70,2015
55,Toyota,Convertible,Full-size,Gasoline,CVT,53,2017
56,Toyota,Van,Economy,Diesel,Manual,270,2019
57,Audi,Hatchback,Full-size,Gasoline,Automatic,73,2015
58,Mercedes,Truck,Mid-size,Diesel,Automatic,165,2019
59,Volkswagen,Sedan,Minivan,Hybrid,Manual,74,2024
60,Audi,SUV,Mid-size,Diesel,Manual,73,2016
61,Audi,Truck,Compact,Hybrid,CVT,283,2016
62,Kia,Sedan,Minivan,Gasoline,Automatic,92,2020
63,Volkswagen,Convertible,Compact,Hybrid,Manual,148,2016
64,Hyundai,Van,Luxury,Diesel,Manual,184,2023
65,BMW,Convertible,Full-size,Gasoline,Manual,193,2017
66,Volkswagen,Truck,Full-size,Electric,Manual,81,2021
67,Audi,Hatchback,Economy,Electric,CVT,239,2020
68,Kia,SUV,Sport,Gasoline,Manual,119,2020
69,Mercedes,Sedan,Minivan,Gasoline,Automatic,152,2018
70,Audi,Convertible,Minivan,Diesel,Manual,96,2017
71,Volkswagen,Van,Full-size,Diesel,Automatic,163,2024
72,Ford,Sedan,Minivan,Hybrid,CVT,141,2024
73,Volkswagen,SUV,Luxury,Electric,Automatic,111,2021
74,Hyundai,Coupe,Luxury,Gasoline,Manual,171,2015
75,Honda,Van,Sport,Electric,Automatic,281,2019
76,Toyota,Van,Luxury,Hybrid,CVT,118,2020
77,Volkswagen,Hatchback,Full-size,Electric,CVT,278,2020
78,Hyundai,Convertible,Sport,Diesel,Automatic,96,2015
79,BMW,Convertible,Full-size,Diesel,Manual,267,2019
80,Volkswagen,Coupe,Economy,Electric,Manual,150,2021
81,Kia,SUV,Sport,Gasoline,Manual,229,2024
82,Kia,Hatchback,Compact,Diesel,Automatic,297,2019
83,BMW,Van,Minivan,Diesel,CVT,51,2015
84,BMW,Van,Full-size,Electric,CVT,173,2015
85,Toyota,Convertible,Mid-size,Hybrid,Automatic,61,2017
86,Toyota,Sedan,Minivan,Electric,CVT,93,2016
87,Ford,SUV,Mid-size,Hybrid,Automatic,139,2022
88,Kia,SUV,Compact,Electric,Manual,164,2023
89,Volkswagen,Coupe,Compact,Gasoline,Manual,286,2022
90,BMW,Sedan,Luxury,Gasoline,Automatic,213,2024
91,Mercedes,Sedan,Minivan,Diesel,CVT,226,2017
92,BMW,SUV,Economy,Hybrid,CVT,239,2019
93,Toyota,Truck,Luxury,Hybrid,Automatic,148,2023
94,Toyota,Sedan,Sport,Diesel,Automatic,135,2017
95,Toyota,Coupe,Full-size,Gasoline,Automatic,196,2023
96,Volkswagen,Coupe,Sport,Hybrid,CVT,299,2019
97,Mercedes,Hatchback,Full-size,Gasoline,CVT,262,2018
98,Mercedes,Truck,Minivan,Gasoline,CVT,158,2019
99,Kia,SUV,SUV,Electric,CVT,171,2019
100,Ford,Truck,Luxury,Hybrid,CVT,195,2023
